,k_1,std_1,k_2,std_2,k_3,std_3
book,72.05,0.13,78.77,0.11,82.54,0.27
dvd,71.4,0.3,78.35,0.09,82.26,0.21
elec,76.71,0.26,82.36,0.13,85.42,0.19
kitchen,78.99,0.17,84.06,0.39,86.57,0.07
